,research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,utility_rater02,original_translated
11670,NAT202402,32111,410,paperclip,gift tag,gift tag,gift tag,,
11671,NAT202402,32117,411,paperclip,marking a page,marking page,marking page,,
11672,NAT202402,32122,411,paperclip,holding a bandage,holding bandage,holding bandage,,
11673,NAT202402,32131,411,paperclip,writing a message,writing message,writing message,,
11674,NAT202402,32148,412,paperclip,gift tag holder,gift tag holder,gift tag holder,,
11675,NAT202402,32163,413,paperclip,paperweight,paperweight,paperweight,,
11676,NAT202402,32169,413,paperclip,napkin ring,napkin ring,napkin ring,,
11677,NAT202402,32170,413,paperclip,plant marker,plant marker,plant marker,,
11678,NAT202402,32171,413,paperclip,gift tag,gift tag,gift tag,,
11679,NAT202402,32199,415,paperclip,plant marker,plant marker,plant marker,,
11680,NAT202402,32200,415,paperclip,gift tag,gift tag,gift tag,,
11681,NAT202402,32201,415,paperclip,straw cleaner,straw cleaner,straw cleaner,,
11682,NAT202402,32203,415,paperclip,paperweight,paperweight,paperweight,,
11683,NAT202402,32221,416,paperclip,plant marker,plant marker,plant marker,,
11684,NAT202402,32227,416,paperclip,bobby pin,bobby pin,bobby pin,,
11685,NAT202402,32239,417,paperclip,straw cleaner,straw cleaner,straw cleaner,,
11686,NAT202402,32247,417,paperclip,gift tag,gift tag,gift tag,,
11687,NAT202402,32250,417,paperclip,magnet,magnet,magnet,,
11688,NAT202402,32260,418,paperclip,paper weight,paper weight,paper weight,,
11689,NAT202402,32263,418,paperclip,plant marker,plant marker,plant marker,,
11690,NAT202402,32267,418,paperclip,straw,straw,straw,,
11691,NAT202402,32272,418,paperclip,handcuff key,handcuff key,handcuff key,,
11692,NAT202402,32277,419,paperclip,plant marker,plant marker,plant marker,,
11693,NAT202402,32289,419,paperclip,straw cleaner,straw cleaner,straw cleaner,,
11694,NAT202402,32306,420,paperclip,paperclip as a message,message,message,,
11695,NAT202402,32307,420,paperclip,paperclip as a symbol,symbol,symbol,,
11696,NAT202402,32321,421,paperclip,plant marker,plant marker,plant marker,,
11697,NAT202402,32339,422,paperclip,paperweight,paperweight,paperweight,,
11698,NAT202402,32340,422,paperclip,straw,straw,straw,,
11699,NAT202402,32341,422,paperclip,plant marker,plant marker,plant marker,,
11700,NAT202402,32366,423,paperclip,paperclip as a label holder,label holder,label holder,,
11701,NAT202402,32369,423,paperclip,paperclip as a safety pin,safety pin,safety pin,,
11702,NAT202402,32370,423,paperclip,paperclip as a gift tag,gift tag,gift tag,,
11703,NAT202402,32386,424,paperclip,plant marker,plant marker,plant marker,,
11704,NAT202402,32392,424,paperclip,paperweight,paperweight,paperweight,,
11705,NAT202402,32408,425,paperclip,paperweight,paperweight,paperweight,,
11706,NAT202402,32426,426,paperclip,magnet holder,magnet holder,magnet holder,,
11707,NAT202402,32431,426,paperclip,emergency handcuff key,emergency handcuff key,emergency handcuff key,,
11708,NAT202402,32432,426,paperclip,paperweight,paperweight,paperweight,,
11709,NAT202402,32444,427,paperclip,plant marker,plant marker,plant marker,,
11710,NAT202402,32445,427,paperclip,gift tag,gift tag,gift tag,,
11711,NAT202402,32459,428,paperclip,gift tag,gift tag,gift tag,,
11712,NAT202402,32469,428,paperclip,plant marker,plant marker,plant marker,,
11713,NAT202402,32480,429,paperclip,paperweight,paperweight,paperweight,,
11714,NAT202402,32500,430,paperclip,plant marker,plant marker,plant marker,,
11715,NAT202402,32501,430,paperclip,gift tag,gift tag,gift tag,,
11716,NAT202402,32520,431,paperclip,plant markers,plant markers,plant markers,,
11717,NAT202402,32533,431,paperclip,toothbrush holder,toothbrush holder,toothbrush holder,,
11718,NAT202402,32538,432,paperclip,paperweight,paperweight,paperweight,,
11719,NAT202402,32539,432,paperclip,plant marker,plant marker,plant marker,,
11720,NAT202402,32540,432,paperclip,price tag holder,price tag holder,price tag holder,,
11721,NAT202402,32556,433,paperclip,book mark,book mark,book mark,,
11722,NAT202402,32559,433,paperclip,gift tag,gift tag,gift tag,,
11723,NAT202402,32564,433,paperclip,plant marker,plant marker,plant marker,,
11724,NAT202402,32565,433,paperclip,napkin ring,napkin ring,napkin ring,,
11725,NAT202402,32586,434,paperclip,magnet,magnet,magnet,,
11726,NAT202402,32591,434,paperclip,straw,straw,straw,,
11727,NAT202402,32609,435,paperclip,magnet holder,magnet holder,magnet holder,,
11728,NAT202402,32620,436,paperclip,plant marker,plant marker,plant marker,,
11729,NAT202402,32621,436,paperclip,gift tag,gift tag,gift tag,,
11730,NAT202402,32626,436,paperclip,straw cleaner,straw cleaner,straw cleaner,,
11731,NAT202402,32628,436,paperclip,paperweight,paperweight,paperweight,,
11732,NAT202402,32643,437,paperclip,plant marker,plant marker,plant marker,,
11733,NAT202402,32646,437,paperclip,magnet,magnet,magnet,,
11734,NAT202402,32669,438,paperclip,gift tag,gift tag,gift tag,,
11735,NAT202402,32683,439,paperclip,plant marker,plant marker,plant marker,,
11736,NAT202402,32686,439,paperclip,straw cleaner,straw cleaner,straw cleaner,,
11737,NAT202402,32693,439,paperclip,magnetic field detector,magnetic field detector,magnetic field detector,,
11738,NAT202402,32704,440,paperclip,plant marker,plant marker,plant marker,,
11739,NAT202402,32708,440,paperclip,napkin ring,napkin ring,napkin ring,,
11740,NAT202402,32713,440,paperclip,straw cleaner,straw cleaner,straw cleaner,,
11741,NAT202402,32720,441,paperclip,gift tag,gift tag,gift tag,,
11742,NAT202402,32724,441,paperclip,magnet holder,magnet holder,magnet holder,,
11743,NAT202402,32726,441,paperclip,paperweight,paperweight,paperweight,,
11744,NAT202402,32728,441,paperclip,plant marker,plant marker,plant marker,,
11745,NAT202402,32736,442,paperclip,plant marker,plant marker,plant marker,,
11746,NAT202402,32746,442,paperclip,gift tag,gift tag,gift tag,,
11747,NAT202402,32749,442,paperclip,paperweight,paperweight,paperweight,,
11748,NAT202402,32758,443,paperclip,plant marker,plant marker,plant marker,,
11749,NAT202402,32767,443,paperclip,gift tag,gift tag,gift tag,,
11750,NAT202402,32768,443,paperclip,paperweight,paperweight,paperweight,,
11751,NAT202402,32776,444,paperclip,plant marker,plant marker,plant marker,,
11752,NAT202402,32786,444,paperclip,gift tag,gift tag,gift tag,,
11753,NAT202402,32789,444,paperclip,paperweight,paperweight,paperweight,,
11754,NAT202402,32800,445,paperclip,gift tag,gift tag,gift tag,,
11755,NAT202402,32804,445,paperclip,magnet holder,magnet holder,magnet holder,,
11756,NAT202402,32806,445,paperclip,paperweight,paperweight,paperweight,,
11757,NAT202402,32808,445,paperclip,plant marker,plant marker,plant marker,,
11758,NAT202402,32817,446,paperclip,plant marker,plant marker,plant marker,,
11759,NAT202402,32821,446,paperclip,gift tag,gift tag,gift tag,,
11760,NAT202402,32825,446,paperclip,paperweight,paperweight,paperweight,,
11761,NAT202402,32839,447,paperclip,plant marker,plant marker,plant marker,,
11762,NAT202402,32844,447,paperclip,paperweight,paperweight,paperweight,,
11763,NAT202402,32849,447,paperclip,gift tag,gift tag,gift tag,,
11764,NAT202402,32857,448,paperclip,plant marker,plant marker,plant marker,,
11765,NAT202402,32867,448,paperclip,gift tag,gift tag,gift tag,,
11766,NAT202402,32868,448,paperclip,paperweight,paperweight,paperweight,,
11767,NAT202402,32878,449,paperclip,plant marker,plant marker,plant marker,,
11768,NAT202402,32887,449,paperclip,paperweight,paperweight,paperweight,,
11769,NAT202402,32898,450,paperclip,gift tag,gift tag,gift tag,,
11770,NAT202402,32900,450,paperclip,herb marker,herb marker,herb marker,,
11771,NAT202402,32902,450,paperclip,magnet holder,magnet holder,magnet holder,,
11772,NAT202402,32905,450,paperclip,paperweight,paperweight,paperweight,,
11773,NAT202402,32907,450,paperclip,plant marker,plant marker,plant marker,,
11774,NAT202402,32918,451,paperclip,gift tag,gift tag,gift tag,,
11775,NAT202402,32920,451,paperclip,herb marker,herb marker,herb marker,,
11776,NAT202402,32923,451,paperclip,label holder,label holder,label holder,,
11777,NAT202402,32924,451,paperclip,magnet holder,magnet holder,magnet holder,,
11778,NAT202402,32927,451,paperclip,paperweight,paperweight,paperweight,,
11779,NAT202402,32929,451,paperclip,plant marker,plant marker,plant marker,,
11780,NAT202402,32936,452,paperclip,plant marker,plant marker,plant marker,,
11781,NAT202402,32945,452,paperclip,gift tag,gift tag,gift tag,,
11782,NAT202402,32946,452,paperclip,paperweight,paperweight,paperweight,,
11783,NAT202402,32964,453,paperclip,gift tag,gift tag,gift tag,,
11784,NAT202402,32966,453,paperclip,paperweight,paperweight,paperweight,,
11785,NAT202402,32975,454,paperclip,plant marker,plant marker,plant marker,,
11786,NAT202402,32982,454,paperclip,paperweight,paperweight,paperweight,,
11787,NAT202402,32983,454,paperclip,gift tag,gift tag,gift tag,,
11788,NAT202402,32998,455,paperclip,plant marker,plant marker,plant marker,,
11789,NAT202402,33000,455,paperclip,gift tag,gift tag,gift tag,,
11790,NAT202402,33003,455,paperclip,paperweight,paperweight,paperweight,,
11791,NAT202402,33020,456,paperclip,gift tag,gift tag,gift tag,,
11792,NAT202402,33023,456,paperclip,magnet holder,magnet holder,magnet holder,,
11793,NAT202402,33026,456,paperclip,plant marker,plant marker,plant marker,,
11794,NAT202402,33043,457,paperclip,gift tag,gift tag,gift tag,,
11795,NAT202402,33049,457,paperclip,paperweight,paperweight,paperweight,,
11796,NAT202402,33054,458,paperclip,plant marker,plant marker,plant marker,,
11797,NAT202402,33059,458,paperclip,gift tag,gift tag,gift tag,,
11798,NAT202402,33068,458,paperclip,paperweight,paperweight,paperweight,,
11799,NAT202402,33077,459,paperclip,gift tag,gift tag,gift tag,,
11800,NAT202402,33080,459,paperclip,magnet holder,magnet holder,magnet holder,,
11801,NAT202402,33082,459,paperclip,paperweight,paperweight,paperweight,,
11802,NAT202402,33084,459,paperclip,plant marker,plant marker,plant marker,,
11803,NAT202402,33103,460,paperclip,paperweight,paperweight,paperweight,,
11804,NAT202402,33106,460,paperclip,gift tag,gift tag,gift tag,,
11805,NAT202402,33111,461,paperclip,plant marker,plant marker,plant marker,,
11806,NAT202402,33122,461,paperclip,business card holder,business card holder,business card holder,,
11807,NAT202402,33143,462,paperclip,paperweight,paperweight,paperweight,,
11808,NAT202402,33156,463,paperclip,gift tag,gift tag,gift tag,,
11809,NAT202402,33160,463,paperclip,label holder,label holder,label holder,,
11810,NAT202402,33162,463,paperclip,magnet holder,magnet holder,magnet holder,,
11811,NAT202402,33165,463,paperclip,paperweight,paperweight,paperweight,,
11812,NAT202402,33166,463,paperclip,plant marker,plant marker,plant marker,,
11813,NAT202402,33171,464,paperclip,plant marker,plant marker,plant marker,,
11814,NAT202402,33179,464,paperclip,paperweight,paperweight,paperweight,,
11815,NAT202402,33182,464,paperclip,gift tag,gift tag,gift tag,,
11816,NAT202402,33191,465,paperclip,plant marker,plant marker,plant marker,,
11817,NAT202402,33229,466,paperclip,pencil holder,pencil holder,pencil holder,,
11818,NAT202402,33231,467,paperclip,plant marker,plant marker,plant marker,,
11819,NAT202402,33251,468,paperclip,plant marker,plant marker,plant marker,,
11820,NAT202402,33257,468,paperclip,paper weight,paper weight,paper weight,,
11821,NAT202402,33269,468,paperclip,pencil holder,pencil holder,pencil holder,,
11822,NAT202402,33274,469,paperclip,plant marker,plant marker,plant marker,,
11823,NAT202402,33282,469,paperclip,paperweight,paperweight,paperweight,,
11824,NAT202402,33300,470,paperclip,pencil holder,pencil holder,pencil holder,,
11825,NAT202402,33307,470,paperclip,paperweight,paperweight,paperweight,,
11826,NAT202402,33321,471,paperclip,gift tag,gift tag,gift tag,,
11827,NAT202402,33323,471,paperclip,magnetic hook,magnetic hook,magnetic hook,,
11828,NAT202402,33333,472,paperclip,plant marker,plant marker,plant marker,,
11829,NAT202402,33343,472,paperclip,paper weight,paper weight,paper weight,,
11830,NAT202402,33360,473,paperclip,gift tag,gift tag,gift tag,,
11831,NAT202402,33379,474,paperclip,gift tag,gift tag,gift tag,,
11832,NAT202402,33387,474,paperclip,paperweight,paperweight,paperweight,,
11833,NAT202402,33395,475,paperclip,plant marker,plant marker,plant marker,,
11834,NAT202402,33404,475,paperclip,paperweight,paperweight,paperweight,,
11835,NAT202402,33419,476,paperclip,paperweight,paperweight,paperweight,,
11836,NAT202402,33428,476,paperclip,gift tag,gift tag,gift tag,,
11837,NAT202402,33431,477,paperclip,diy plant marker,plant marker,plant marker,,
11838,NAT202402,33464,478,paperclip,paper weight,paper weight,paper weight,,
11839,NAT202402,33479,479,paperclip,pencil holder,pencil holder,pencil holder,,
11840,NAT202402,33482,479,paperclip,gift tag,gift tag,gift tag,,
11841,NAT202402,33489,479,paperclip,herb marker,herb marker,herb marker,,
11842,NAT202402,33502,480,paperclip,paperweight,paperweight,paperweight,,
11843,NAT202402,33509,480,paperclip,plant marker,plant marker,plant marker,,
11844,NAT202402,33529,481,paperclip,paperweight,paperweight,paperweight,,
11845,NAT202402,33538,482,paperclip,plant marker,plant marker,plant marker,,
11846,NAT202402,33545,482,paperclip,gift tag,gift tag,gift tag,,
11847,NAT202402,33554,483,paperclip,plant marker,plant marker,plant marker,,
11848,NAT202402,33557,483,paperclip,paperweight,paperweight,paperweight,,
11849,NAT202402,33564,483,paperclip,pin holder,pin holder,pin holder,,
11850,NAT202402,33565,483,paperclip,marker clip,marker clip,marker clip,,
11851,NAT202402,33581,484,paperclip,paperweight,paperweight,paperweight,,
11852,NAT202402,33593,485,paperclip,plant marker,plant marker,plant marker,,
11853,NAT202402,33594,485,paperclip,gift tag,gift tag,gift tag,,
11854,NAT202402,33600,485,paperclip,paperweight,paperweight,paperweight,,
11855,NAT202402,33604,485,paperclip,badge holder,badge holder,badge holder,,
11856,NAT202402,33620,486,paperclip,gift tag,gift tag,gift tag,,
11857,NAT202402,33621,486,paperclip,mini plant marker,mini plant marker,mini plant marker,,
11858,NAT202402,33636,487,paperclip,plant marker,plant marker,plant marker,,
11859,NAT202402,33656,488,paperclip,gift tag,gift tag,gift tag,,
11860,NAT202402,33658,488,paperclip,paperweight,paperweight,paperweight,,
11861,NAT202402,33662,488,paperclip,plant marker,plant marker,plant marker,,
11862,NAT202402,33670,489,paperclip,plant marker,plant marker,plant marker,,
11863,NAT202402,33683,489,paperclip,paperweight,paperweight,paperweight,,
11864,NAT202402,33696,490,paperclip,paperweight,paperweight,paperweight,,
11865,NAT202402,33713,491,paperclip,dogtag,dogtag,dogtag,,
11866,NAT202402,33714,491,paperclip,gift tag,gift tag,gift tag,,
11867,NAT202402,33720,491,paperclip,paperweight,paperweight,paperweight,,
11868,NAT202402,33728,492,paperclip,plant marker,plant marker,plant marker,,
11869,NAT202402,33738,492,paperclip,name tag,name tag,name tag,,
11870,NAT202402,33746,492,paperclip,measuring tool,measuring tool,measuring tool,,
11871,NAT202402,33750,493,paperclip,plant marker,plant marker,plant marker,,
11872,NAT202402,33763,493,paperclip,safety pin holder,safety pin holder,safety pin holder,,
11873,NAT202402,33765,493,paperclip,paperweight,paperweight,paperweight,,
11874,NAT202402,33766,493,paperclip,gift tag,gift tag,gift tag,,
11875,NAT202402,33772,494,paperclip,timestamp marker,timestamp marker,timestamp marker,,
11876,NAT202402,33773,494,paperclip,zesty plant marker,zesty plant marker,zesty plant marker,,
11877,NAT202402,33777,494,paperclip,zigzag photo display sticker,zigzag photo display sticker,zigzag photo display sticker,,
11878,NAT202402,33779,494,paperclip,gym bag hook,gym bag hook,gym bag hook,,
11879,NAT202402,33780,494,paperclip,magnetic sliding knot,magnetic sliding knot,magnetic sliding knot,,
11880,NAT202402,33782,494,paperclip,paperweight,paperweight,paperweight,,
11881,NAT202402,33785,494,paperclip,tiny gift tag,tiny gift tag,tiny gift tag,,
11882,NAT202402,33800,495,paperclip,plant marker,plant marker,plant marker,,
11883,NAT202402,24833,40,paperclip,plant label,plant label,plant label,,
11884,NAT202402,24932,45,paperclip,plant propagator,plant propagator,plant propagator,,
11885,NAT202402,24977,48,paperclip,plant holder,plant holder,plant holder,,
11886,NAT202402,26300,118,paperclip,plant support,plant support,plant support,,
11887,NAT202402,26341,120,paperclip,plant label,plant label,plant label,,
11888,NAT202402,26396,123,paperclip,holding plants in place,holding plants place,holding plants place,,
11889,NAT202402,26488,128,paperclip,plant-tieing,planttieing,planttieing,,
11890,NAT202402,26513,129,paperclip,holding plants staked,holding plants staked,holding plants staked,,
