,research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,utility_rater02,original_translated
11753,NAT202402,32789.0,444,paperclip,paperweight,paperweight,paperweight,,
11754,NAT202402,32800.0,445,paperclip,gift tag,gift tag,gift tag,,
11755,NAT202402,32804.0,445,paperclip,magnet holder,magnet holder,magnet holder,,
11756,NAT202402,32806.0,445,paperclip,paperweight,paperweight,paperweight,,
11757,NAT202402,32808.0,445,paperclip,plant marker,plant marker,plant marker,,
11758,NAT202402,32817.0,446,paperclip,plant marker,plant marker,plant marker,,
11759,NAT202402,32821.0,446,paperclip,gift tag,gift tag,gift tag,,
11760,NAT202402,32825.0,446,paperclip,paperweight,paperweight,paperweight,,
11761,NAT202402,32839.0,447,paperclip,plant marker,plant marker,plant marker,,
11762,NAT202402,32844.0,447,paperclip,paperweight,paperweight,paperweight,,
11763,NAT202402,32849.0,447,paperclip,gift tag,gift tag,gift tag,,
11764,NAT202402,32857.0,448,paperclip,plant marker,plant marker,plant marker,,
11765,NAT202402,32867.0,448,paperclip,gift tag,gift tag,gift tag,,
11766,NAT202402,32868.0,448,paperclip,paperweight,paperweight,paperweight,,
11767,NAT202402,32878.0,449,paperclip,plant marker,plant marker,plant marker,,
11768,NAT202402,32887.0,449,paperclip,paperweight,paperweight,paperweight,,
11769,NAT202402,32898.0,450,paperclip,gift tag,gift tag,gift tag,,
11770,NAT202402,32900.0,450,paperclip,herb marker,herb marker,herb marker,,
11771,NAT202402,32902.0,450,paperclip,magnet holder,magnet holder,magnet holder,,
11772,NAT202402,32905.0,450,paperclip,paperweight,paperweight,paperweight,,
11773,NAT202402,32907.0,450,paperclip,plant marker,plant marker,plant marker,,
11774,NAT202402,32918.0,451,paperclip,gift tag,gift tag,gift tag,,
11775,NAT202402,32920.0,451,paperclip,herb marker,herb marker,herb marker,,
11776,NAT202402,32923.0,451,paperclip,label holder,label holder,label holder,,
11777,NAT202402,32924.0,451,paperclip,magnet holder,magnet holder,magnet holder,,
11778,NAT202402,32927.0,451,paperclip,paperweight,paperweight,paperweight,,
11779,NAT202402,32929.0,451,paperclip,plant marker,plant marker,plant marker,,
11780,NAT202402,32936.0,452,paperclip,plant marker,plant marker,plant marker,,
11781,NAT202402,32945.0,452,paperclip,gift tag,gift tag,gift tag,,
11782,NAT202402,32946.0,452,paperclip,paperweight,paperweight,paperweight,,
11783,NAT202402,32964.0,453,paperclip,gift tag,gift tag,gift tag,,
11784,NAT202402,32966.0,453,paperclip,paperweight,paperweight,paperweight,,
11785,NAT202402,32975.0,454,paperclip,plant marker,plant marker,plant marker,,
11786,NAT202402,32982.0,454,paperclip,paperweight,paperweight,paperweight,,
11787,NAT202402,32983.0,454,paperclip,gift tag,gift tag,gift tag,,
11788,NAT202402,32998.0,455,paperclip,plant marker,plant marker,plant marker,,
11789,NAT202402,33000.0,455,paperclip,gift tag,gift tag,gift tag,,
11790,NAT202402,33003.0,455,paperclip,paperweight,paperweight,paperweight,,
11791,NAT202402,33020.0,456,paperclip,gift tag,gift tag,gift tag,,
11792,NAT202402,33023.0,456,paperclip,magnet holder,magnet holder,magnet holder,,
11793,NAT202402,33026.0,456,paperclip,plant marker,plant marker,plant marker,,
11794,NAT202402,33043.0,457,paperclip,gift tag,gift tag,gift tag,,
11795,NAT202402,33049.0,457,paperclip,paperweight,paperweight,paperweight,,
11796,NAT202402,33054.0,458,paperclip,plant marker,plant marker,plant marker,,
11797,NAT202402,33059.0,458,paperclip,gift tag,gift tag,gift tag,,
11798,NAT202402,33068.0,458,paperclip,paperweight,paperweight,paperweight,,
11799,NAT202402,33077.0,459,paperclip,gift tag,gift tag,gift tag,,
11800,NAT202402,33080.0,459,paperclip,magnet holder,magnet holder,magnet holder,,
11801,NAT202402,33082.0,459,paperclip,paperweight,paperweight,paperweight,,
11802,NAT202402,33084.0,459,paperclip,plant marker,plant marker,plant marker,,
11803,NAT202402,33103.0,460,paperclip,paperweight,paperweight,paperweight,,
11804,NAT202402,33106.0,460,paperclip,gift tag,gift tag,gift tag,,
11805,NAT202402,33111.0,461,paperclip,plant marker,plant marker,plant marker,,
11806,NAT202402,33122.0,461,paperclip,business card holder,business card holder,business card holder,,
11807,NAT202402,33143.0,462,paperclip,paperweight,paperweight,paperweight,,
11808,NAT202402,33156.0,463,paperclip,gift tag,gift tag,gift tag,,
11809,NAT202402,33160.0,463,paperclip,label holder,label holder,label holder,,
11810,NAT202402,33162.0,463,paperclip,magnet holder,magnet holder,magnet holder,,
11811,NAT202402,33165.0,463,paperclip,paperweight,paperweight,paperweight,,
11812,NAT202402,33166.0,463,paperclip,plant marker,plant marker,plant marker,,
11813,NAT202402,33171.0,464,paperclip,plant marker,plant marker,plant marker,,
11814,NAT202402,33179.0,464,paperclip,paperweight,paperweight,paperweight,,
11815,NAT202402,33182.0,464,paperclip,gift tag,gift tag,gift tag,,
11816,NAT202402,33191.0,465,paperclip,plant marker,plant marker,plant marker,,
11817,NAT202402,33229.0,466,paperclip,pencil holder,pencil holder,pencil holder,,
11818,NAT202402,33231.0,467,paperclip,plant marker,plant marker,plant marker,,
11819,NAT202402,33251.0,468,paperclip,plant marker,plant marker,plant marker,,
11820,NAT202402,33257.0,468,paperclip,paper weight,paper weight,paper weight,,
11821,NAT202402,33269.0,468,paperclip,pencil holder,pencil holder,pencil holder,,
11822,NAT202402,33274.0,469,paperclip,plant marker,plant marker,plant marker,,
11823,NAT202402,33282.0,469,paperclip,paperweight,paperweight,paperweight,,
11824,NAT202402,33300.0,470,paperclip,pencil holder,pencil holder,pencil holder,,
11825,NAT202402,33307.0,470,paperclip,paperweight,paperweight,paperweight,,
11826,NAT202402,33321.0,471,paperclip,gift tag,gift tag,gift tag,,
11827,NAT202402,33323.0,471,paperclip,magnetic hook,magnetic hook,magnetic hook,,
11828,NAT202402,33333.0,472,paperclip,plant marker,plant marker,plant marker,,
11829,NAT202402,33343.0,472,paperclip,paper weight,paper weight,paper weight,,
11830,NAT202402,33360.0,473,paperclip,gift tag,gift tag,gift tag,,
11831,NAT202402,33379.0,474,paperclip,gift tag,gift tag,gift tag,,
11832,NAT202402,33387.0,474,paperclip,paperweight,paperweight,paperweight,,
11833,NAT202402,33395.0,475,paperclip,plant marker,plant marker,plant marker,,
11834,NAT202402,33404.0,475,paperclip,paperweight,paperweight,paperweight,,
11835,NAT202402,33419.0,476,paperclip,paperweight,paperweight,paperweight,,
11836,NAT202402,33428.0,476,paperclip,gift tag,gift tag,gift tag,,
11837,NAT202402,33431.0,477,paperclip,diy plant marker,plant marker,plant marker,,
11838,NAT202402,33464.0,478,paperclip,paper weight,paper weight,paper weight,,
11839,NAT202402,33479.0,479,paperclip,pencil holder,pencil holder,pencil holder,,
11840,NAT202402,33482.0,479,paperclip,gift tag,gift tag,gift tag,,
11841,NAT202402,33489.0,479,paperclip,herb marker,herb marker,herb marker,,
11842,NAT202402,33502.0,480,paperclip,paperweight,paperweight,paperweight,,
11843,NAT202402,33509.0,480,paperclip,plant marker ,plant marker,plant marker,,
11844,NAT202402,33529.0,481,paperclip,paperweight,paperweight,paperweight,,
11845,NAT202402,33538.0,482,paperclip,plant marker,plant marker,plant marker,,
11846,NAT202402,33545.0,482,paperclip,gift tag,gift tag,gift tag,,
11847,NAT202402,33554.0,483,paperclip,plant marker,plant marker,plant marker,,
11848,NAT202402,33557.0,483,paperclip,paperweight,paperweight,paperweight,,
11849,NAT202402,33564.0,483,paperclip,pin holder,pin holder,pin holder,,
11850,NAT202402,33565.0,483,paperclip,marker clip,marker clip,marker clip,,
11851,NAT202402,33581.0,484,paperclip,paperweight,paperweight,paperweight,,
11852,NAT202402,33593.0,485,paperclip,plant marker,plant marker,plant marker,,
11853,NAT202402,33594.0,485,paperclip,gift tag,gift tag,gift tag,,
11854,NAT202402,33600.0,485,paperclip,paperweight,paperweight,paperweight,,
11855,NAT202402,33604.0,485,paperclip,badge holder,badge holder,badge holder,,
11856,NAT202402,33620.0,486,paperclip,gift tag,gift tag,gift tag,,
11857,NAT202402,33621.0,486,paperclip,mini plant marker,mini plant marker,mini plant marker,,
11858,NAT202402,33636.0,487,paperclip,plant marker,plant marker,plant marker,,
11859,NAT202402,33656.0,488,paperclip,gift tag,gift tag,gift tag,,
11860,NAT202402,33658.0,488,paperclip,paperweight,paperweight,paperweight,,
11861,NAT202402,33662.0,488,paperclip,plant marker,plant marker,plant marker,,
11862,NAT202402,33670.0,489,paperclip,plant marker,plant marker,plant marker,,
11863,NAT202402,33683.0,489,paperclip,paperweight,paperweight,paperweight,,
11864,NAT202402,33696.0,490,paperclip,paperweight,paperweight,paperweight,,
11865,NAT202402,33713.0,491,paperclip,dogtag,dogtag,dogtag,,
11866,NAT202402,33714.0,491,paperclip,gift tag,gift tag,gift tag,,
11867,NAT202402,33720.0,491,paperclip,paperweight,paperweight,paperweight,,
11868,NAT202402,33728.0,492,paperclip,plant marker,plant marker,plant marker,,
11869,NAT202402,33738.0,492,paperclip,name tag,name tag,name tag,,
11870,NAT202402,33746.0,492,paperclip,measuring tool,measuring tool,measuring tool,,
11871,NAT202402,33750.0,493,paperclip,plant marker,plant marker,plant marker,,
11872,NAT202402,33763.0,493,paperclip,safety pin holder,safety pin holder,safety pin holder,,
11873,NAT202402,33765.0,493,paperclip,paperweight,paperweight,paperweight,,
11874,NAT202402,33766.0,493,paperclip,gift tag,gift tag,gift tag,,
11875,NAT202402,33772.0,494,paperclip,timestamp marker,timestamp marker,timestamp marker,,
11876,NAT202402,33773.0,494,paperclip,zesty plant marker,zesty plant marker,zesty plant marker,,
11877,NAT202402,33777.0,494,paperclip,zigzag photo display sticker,zigzag photo display sticker,zigzag photo display sticker,,
11878,NAT202402,33779.0,494,paperclip,gym bag hook,gym bag hook,gym bag hook,,
11879,NAT202402,33780.0,494,paperclip,magnetic sliding knot,magnetic sliding knot,magnetic sliding knot,,
11880,NAT202402,33782.0,494,paperclip,paperweight,paperweight,paperweight,,
11881,NAT202402,33785.0,494,paperclip,tiny gift tag,tiny gift tag,tiny gift tag,,
11882,NAT202402,33800.0,495,paperclip,plant marker,plant marker,plant marker,,
11883,NAT202402,24833.0,40,paperclip,plant label,plant label,plant label,,
11884,NAT202402,24932.0,45,paperclip,plant propagator,plant propagator,plant propagator,,
11885,NAT202402,24977.0,48,paperclip,plant holder,plant holder,plant holder,,
11886,NAT202402,26300.0,118,paperclip,plant support,plant support,plant support,,
11887,NAT202402,26341.0,120,paperclip,plant label,plant label,plant label,,
11888,NAT202402,26396.0,123,paperclip,holding plants in place,holding plants place,holding plants place,,
11889,NAT202402,26488.0,128,paperclip,plant-tieing,planttieing,planttieing,,
11890,NAT202402,26513.0,129,paperclip,holding plants staked,holding plants staked,holding plants staked,,
11891,NAT202402,26707.0,139,paperclip,plant support,plant support,plant support,,
11892,NAT202402,26757.0,142,paperclip,plant tie,plant tie,plant tie,,
11893,NAT202402,26823.0,145,paperclip,holding plants in place,holding plants place,holding plants place,,
11894,NAT202402,27034.0,156,paperclip,bind flowers,bind flowers,bind flowers,,
11895,NAT202402,27106.0,160,paperclip,arranging flowers,arranging flowers,arranging flowers,,
11896,NAT202402,27255.0,167,paperclip,plant support,plant support,plant support,,
11897,NAT202402,27275.0,168,paperclip,plant support,plant support,plant support,,
11898,NAT202402,27295.0,169,paperclip,plant support,plant support,plant support,,
11899,NAT202402,27543.0,182,paperclip,plant stake,plant stake,plant stake,,
11900,NAT202402,27855.0,197,paperclip,plant support,plant support,plant support,,
11901,NAT202402,27927.0,201,paperclip,plant holder,plant holder,plant holder,,
11902,NAT202402,28224.0,216,paperclip,flower staker,flower staker,flower staker,,
11903,NAT202402,28298.0,220,paperclip,flower holders,flower holders,flower holders,,
11904,NAT202402,28327.0,221,paperclip,plant support,plant support,plant support,,
11905,NAT202402,28348.0,222,paperclip,plant support,plant support,plant support,,
11906,NAT202402,28363.0,223,paperclip,plant support,plant support,plant support,,
11907,NAT202402,28386.0,224,paperclip,plant support,plant support,plant support,,
11908,NAT202402,28409.0,225,paperclip,plant support,plant support,plant support,,
11909,NAT202402,28428.0,226,paperclip,plant support,plant support,plant support,,
11910,NAT202402,28449.0,227,paperclip,plant support,plant support,plant support,,
11911,NAT202402,28467.0,228,paperclip,plant support,plant support,plant support,,
11912,NAT202402,28484.0,229,paperclip,plant support,plant support,plant support,,
11913,NAT202402,28509.0,230,paperclip,plant support,plant support,plant support,,
11914,NAT202402,28528.0,231,paperclip,plant support,plant support,plant support,,
11915,NAT202402,28546.0,232,paperclip,plant support,plant support,plant support,,
11916,NAT202402,28566.0,233,paperclip,plant support,plant support,plant support,,
11917,NAT202402,28585.0,234,paperclip,plant support,plant support,plant support,,
11918,NAT202402,28606.0,235,paperclip,plant support,plant support,plant support,,
11919,NAT202402,28628.0,236,paperclip,plant support,plant support,plant support,,
11920,NAT202402,28645.0,237,paperclip,plant support,plant support,plant support,,
11921,NAT202402,28664.0,238,paperclip,plant support,plant support,plant support,,
11922,NAT202402,28687.0,239,paperclip,plant support,plant support,plant support,,
11923,NAT202402,28706.0,240,paperclip,plant support,plant support,plant support,,
11924,NAT202402,28725.0,241,paperclip,plant support,plant support,plant support,,
11925,NAT202402,28745.0,242,paperclip,plant support,plant support,plant support,,
11926,NAT202402,28763.0,243,paperclip,plant support,plant support,plant support,,
11927,NAT202402,28785.0,244,paperclip,plant support,plant support,plant support,,
11928,NAT202402,28804.0,245,paperclip,plant support,plant support,plant support,,
11929,NAT202402,28848.0,247,paperclip,plant support,plant support,plant support,,
11930,NAT202402,28872.0,248,paperclip,plant support,plant support,plant support,,
11931,NAT202402,28886.0,249,paperclip,plant support,plant support,plant support,,
11932,NAT202402,28908.0,250,paperclip,plant support,plant support,plant support,,
11933,NAT202402,28928.0,251,paperclip,plant support,plant support,plant support,,
11934,NAT202402,28942.0,252,paperclip,plant support,plant support,plant support,,
11935,NAT202402,28966.0,253,paperclip,hold flowers together,hold flowers together,hold flowers together,,
11936,NAT202402,28987.0,254,paperclip,plant support,plant support,plant support,,
11937,NAT202402,29013.0,255,paperclip,plant support,plant support,plant support,,
11938,NAT202402,29022.0,256,paperclip,plant support,plant support,plant support,,
11939,NAT202402,29049.0,257,paperclip,plant support,plant support,plant support,,
11940,NAT202402,29093.0,259,paperclip,plant support,plant support,plant support,,
11941,NAT202402,29102.0,260,paperclip,plant support,plant support,plant support,,
11942,NAT202402,29125.0,261,paperclip,plant support in garden,plant support garden,plant support garden,,
11943,NAT202402,29149.0,262,paperclip,plant support,plant support,plant support,,
11944,NAT202402,29205.0,265,paperclip,plant support,plant support,plant support,,
11945,NAT202402,29225.0,266,paperclip,plant vine guide,plant vine guide,plant vine guide,,
11946,NAT202402,29264.0,268,paperclip,plant support,plant support,plant support,,
11947,NAT202402,29306.0,270,paperclip,plant support,plant support,plant support,,
11948,NAT202402,29326.0,271,paperclip,plant support,plant support,plant support,,
11949,NAT202402,29347.0,272,paperclip,plant support,plant support,plant support,,
11950,NAT202402,29366.0,273,paperclip,air plant holder,air plant holder,air plant holder,,
11951,NAT202402,29382.0,274,paperclip,plant support,plant support,plant support,,
11952,NAT202402,29402.0,275,paperclip,plant support,plant support,plant support,,
11953,NAT202402,30927.0,296,paperclip,plant label,plant label,plant label,,
11954,NAT202402,30967.0,298,paperclip,plant label,plant label,plant label,,
11955,NAT202402,31129.0,306,paperclip,plant label,plant label,plant label,,
11956,NAT202402,31149.0,307,paperclip,plant label,plant label,plant label,,
11957,NAT202402,31184.0,309,paperclip,plant label,plant label,plant label,,
11958,NAT202402,31365.0,318,paperclip,plant tie,plant tie,plant tie,,
11959,NAT202402,31421.0,321,paperclip,plant label,plant label,plant label,,
11960,NAT202402,31441.0,322,paperclip,plant label,plant label,plant label,,
11961,NAT202402,31492.0,324,paperclip,plant tag,plant tag,plant tag,,
11962,NAT202402,31528.0,326,paperclip,plant label,plant label,plant label,,
11963,NAT202402,31543.0,327,paperclip,plant support,plant support,plant support,,
11964,NAT202402,31583.0,329,paperclip,plant support,plant support,plant support,,
11965,NAT202402,31603.0,330,paperclip,plant support,plant support,plant support,,
11966,NAT202402,32081.0,409,paperclip,plant label,plant label,plant label,,
11967,NAT202402,32144.0,412,paperclip,plant tie,plant tie,plant tie,,
11968,NAT202402,32429.0,426,paperclip,plant label,plant label,plant label,,
11969,NAT202402,32484.0,429,paperclip,plant pot,plant pot,plant pot,,
11970,NAT202402,32610.0,435,paperclip,plant support,plant support,plant support,,
11971,NAT202402,32751.0,442,paperclip,plant label,plant label,plant label,,
11972,NAT202402,32791.0,444,paperclip,plant label,plant label,plant label,,
11973,NAT202402,33048.0,457,paperclip,plant label,plant label,plant label,,
11974,NAT202402,33108.0,460,paperclip,plant label,plant label,plant label,,
11975,NAT202402,33209.0,465,paperclip,plant label,plant label,plant label,,
11976,NAT202402,33266.0,468,paperclip,plant label,plant label,plant label,,
11977,NAT202402,33327.0,471,paperclip,plant label,plant label,plant label,,
11978,NAT202402,33402.0,475,paperclip,plant label,plant label,plant label,,
11979,NAT202402,33491.0,480,paperclip,plant label,plant label,plant label,,
11980,NAT202402,33680.0,489,paperclip,plant stake,plant stake,plant stake,,
11981,NAT202402,33719.0,491,paperclip,plant label,plant label,plant label,,
11982,NAT202402,24602.0,28,paperclip,guitar tuner,guitar tuner,guitar tuner,,
11983,NAT202402,25023.0,50,paperclip,guitar string tuner,guitar string tuner,guitar string tuner,,
